Timestamp(ms),Current(uA)
17410,59938.145
17420,59872.402
17430,59883.824
17440,59888.008
17450,59892.254
17460,59784.871
17470,59825.832
17480,59724.305
17490,59732.684
17500,59776.094
17510,59878.559
17520,59946.125
17530,59905.074
17540,59930.641
17550,59866.445
17560,59906.406
17570,59854.035
17580,59828.984
17590,59771.961
17600,59778.523
17610,59843.859
17620,59966.844
17630,59960.242
17640,59975.492
17650,59990.133
17660,60006.258
17670,59871.969
17680,59902.004
17690,59913.930
17700,59803.711
17710,59193.918
17720,59060.094
17730,57041.582
17740,49162.691
17750,46665.066
17760,45745.980
17770,45431.875
17780,45295.117
17790,45248.707
17800,45230.441
17810,45224.520
17820,45219.906
17830,45209.000
17840,45208.031
17850,45217.656
17860,45835.582
17870,45438.359
17880,45283.359
17890,45253.023
17900,45222.359
17910,45215.234
17920,45201.082
17930,45203.191
17940,45199.609
17950,45197.543
17960,45180.656
17970,45181.547
17980,45456.367
17990,45297.480
18000,45233.418
18010,45198.023
18020,45198.602
18030,45176.957
18040,45175.363
18050,45187.504
18060,45204.684
18070,45196.605
18080,45202.832
18090,45190.281
18100,46795.277
18110,45925.156
18120,45469.652
18130,45308.512
18140,45240.305
18150,45228.016
18160,45216.672
18170,45210.797
18180,45195.668
18190,45189.707
18200,45202.816
18210,45215.660
18220,45196.207
18230,45464.816
18240,45276.500
18250,45228.512
18260,45194.078
18270,45181.613
18280,45161.273
18290,45174.813
18300,45193.758
18310,45184.559
18320,45176.477
18330,45164.566
18340,45165.965
18350,45457.281
18360,45287.641
18370,45203.805
18380,45192.473
18390,45185.465
18400,45187.035
18410,45183.656
18420,45170.652
18430,45179.543
18440,45195.305
18450,45194.246
18460,45180.133
18470,46313.891
18480,45919.023
18490,45459.211
18500,45272.008
18510,45208.848
18520,45207.027
18530,45194.125
18540,45205.750
18550,45188.414
18560,45206.680
18570,45198.676
18580,45177.301
18590,45183.277
18600,45466.289
18610,45302.660
18620,45224.699
18630,45194.500
18640,45190.910
18650,45198.715
18660,45209.133
18670,45201.449
18680,45191.063
18690,45172.945
18700,45183.496
18710,45189.266
18720,45249.516
18730,45213.398
18740,45186.258
18750,45183.305
18760,45210.621
18770,45210.074
18780,45209.949
18790,45212.813
18800,45208.199
18810,45201.777
18820,50845.988
18830,56475.063
18840,58542.809
18850,59287.219
18860,59548.723
18870,59612.527
18880,59788.215
18890,59745.883
18900,59744.652
18910,59826.984
18920,59938.559
18930,59913.809
18940,59867.117
18950,59851.512
18960,59823.039
18970,59819.039
18980,59885.488
18990,59864.426
19000,59789.164
19010,59810.496
19020,59831.773
19030,59859.637
19040,59849.336
19050,59802.223
19060,59787.695
19070,59771.766
19080,59766.895
19090,59855.008
19100,59834.871
19110,59763.398
19120,59757.172
19130,59724.875
19140,59772.219
19150,59688.840
19160,59698.668
19170,59685.551
19180,59670.078
19190,59677.898
19200,59722.238
19210,59733.473
19220,59645.586
19230,59608.129
19240,59650.957
19250,59668.844
19260,59646.191
19270,59631.813
19280,59663.469
19290,59658.918
19300,59732.137
19310,59699.281
19320,59713.957
19330,59799.191
19340,59769.734
19350,59850.441
19360,59853.285
19370,59809.766
19380,59829.922
19390,59831.855
19400,59741.500
19410,59688.035
19420,59563.254
19430,59012.035
19440,59027.262
19450,54136.512
19460,48456.438
19470,46396.141
19480,45648.527
19490,45382.801
19500,45277.617
19510,45241.219
19520,45231.492
19530,45235.664
19540,45224.781
19550,45211.152
19560,45226.914
19570,47158.555
19580,45393.828
19590,45300.098
19600,45255.875
19610,45253.332
19620,45243.844
19630,45244.063
19640,45249.664
19650,45263.672
19660,45249.238
19670,45225.555
19680,45236.000
19690,45240.980
19700,45446.023
19710,45313.203
19720,45258.582
19730,45242.199
19740,45227.199
19750,45214.074
19760,45216.063
19770,45242.508
19780,45231.813
19790,45218.684
19800,45219.375
19810,45218.027
19820,46795.148
19830,45805.559
19840,45433.566
19850,45316.387
19860,45263.660
19870,45239.172
19880,45225.031
19890,45216.500
19900,45223.652
19910,45221.594
19920,45236.309
19930,45238.871
19940,45235.137
19950,45459.578
19960,45316.598
19970,45263.539
19980,45231.633
19990,45228.070
20000,45236.645
20010,45247.234
20020,45245.000
20030,45223.441
20040,45223.520
20050,45243.277
20060,45236.824
20070,45490.652
20080,45353.934
20090,45302.387
20100,45273.070
20110,45255.391
20120,45259.648
20130,45255.559
20140,45246.758
20150,45247.027
20160,45249.242
20170,45239.648
20180,45239.645
20190,46848.762
20200,45851.000
20210,45471.992
20220,45338.754
20230,45280.531
20240,45251.820
20250,45239.742
20260,45241.781
20270,45239.133
20280,45254.418
20290,45246.438
20300,45233.699
20310,45235.957
20320,45463.293
20330,45319.266
20340,45274.555
20350,45243.449
20360,45250.668
20370,45245.895
20380,45236.988
20390,45222.305
20400,45235.848
20410,45220.883
20420,45226.738
20430,45236.586
20440,45291.754
20450,45263.508
20460,45239.402
20470,45251.867
20480,45258.023
20490,45248.035
20500,45248.922
20510,45257.281
20520,45244.195
20530,45253.773
20540,52548.484
20550,57229.734
20560,58928.863
20570,59547.051
20580,59741.867
20590,59825.875
20600,59980.563
20610,59974.520
20620,59949.340
20630,59962.746
20640,59908.148
20650,59893.480
20660,59949.891
20670,60063.109
20680,60007.793
20690,59889.320
20700,59886.559
20710,59806.699
20720,59784.402
20730,59744.551
20740,59818.434
20750,59764.480
20760,59682.367
20770,59770.805
20780,59729.691
20790,59778.180
20800,59783.031
20810,59864.387
20820,59875.082
20830,59932.133
20840,59954.453
20850,59959.652
20860,59968.719
20870,59949.887
20880,59990.586
20890,60031.277
20900,60067.590
20910,60111.973
20920,60145.250
20930,60144.488
20940,60040.520
20950,60111.492
20960,60123.605
20970,60091.449
20980,60055.902
20990,60023.758
21000,59970.375
21010,59936.563
21020,59951.668
21030,59981.465
21040,60003.332
21050,59946.391
21060,59990.582
21070,60056.719
21080,60019.633
21090,59972.836
21100,59962.465
21110,59987.844
21120,60029.027
21130,60017.922
21140,59651.480
21150,59204.164
21160,59127.602
21170,52500.074
21180,47915.270
21190,46234.594
21200,45620.699
21210,45387.723
21220,45317.129
21230,45287.105
21240,45262.566
21250,45252.305
21260,45255.273
21270,45254.980
21280,45257.609
21290,46339.059
21300,45667.398
21310,45417.781
21320,45308.824
21330,45288.996
21340,45288.422
21350,45272.887
21360,45264.344
21370,45260.113
21380,45261.563
21390,45264.613
21400,45274.406
21410,45267.641
21420,45443.250
21430,45323.215
21440,45292.305
21450,45279.496
21460,45263.293
21470,45258.273
21480,45275.652
21490,45275.742
21500,45267.039
21510,45248.887
21520,45256.438
21530,45260.379
21540,46563.574
21550,45734.438
21560,45408.125
21570,45317.055
21580,45280.648
21590,45280.020
21600,45258.102
21610,45238.672
21620,45254.063
21630,45256.699
21640,45256.113
21650,45261.543
21660,45683.699
21670,45428.785
21680,45299.352
21690,45273.426
21700,45260.734
21710,45251.242
21720,45237.102
21730,45263.465
21740,45240.289
21750,45239.941
21760,45233.484
21770,45248.910
21780,45240.734
21790,45439.449
21800,45320.699
21810,45270.395
21820,45247.000
21830,45235.301
21840,45237.965
21850,45224.102
21860,45214.789
21870,45217.012
21880,45229.441
21890,45239.020
21900,45228.328
21910,46614.746
21920,45745.340
21930,45433.926
21940,45319.996
21950,45269.645
21960,45241.602
21970,45236.539
21980,45239.668
21990,45234.195
22000,45230.133
22010,45234.773
22020,45230.438
22030,45610.355
22040,45415.121
22050,45310.688
22060,45244.355
22070,45224.621
22080,45228.402
22090,45245.660
22100,45246.910
22110,45248.531
22120,45244.641
22130,45231.387
22140,45249.113
22150,45248.492
22160,45306.219
22170,45266.992
22180,45229.844
22190,45254.406
22200,45273.707
22210,45253.949
22220,45253.324
22230,45246.363
22240,45259.465
22250,45260.285
22260,53931.594
22270,57730.582
22280,59102.930
22290,59587.047
22300,59754.609
22310,59869.980
22320,59987.957
22330,60057.297
22340,60102.164
22350,60025.441
22360,60128.211
22370,60128.949
22380,60100.043
22390,60176.094
22400,60195.883
22410,60105.973
22420,60100.500
22430,60148.660
22440,60091.121
22450,60107.398
22460,60055.566
22470,60107.496
22480,60135.531
22490,60042.207
22500,60047.703
22510,60048.301
22520,60070.484
22530,60109.914
22540,60008.090
22550,60089.316
22560,60012.617
22570,60067.543
22580,59967.379
22590,59981.137
22600,60110.391
22610,60095.445
22620,60158.465
22630,60176.363
22640,60025.359
22650,60063.496
22660,60066.438
22670,60098.953
22680,60098.578
22690,59867.555
22700,59899.941
22710,59941.188
22720,60004.395
22730,59978.363
22740,59962.148
22750,59888.699
22760,59875.773
22770,59974.000
22780,59900.355
22790,59822.809
22800,59814.070
22810,59795.809
22820,59773.711
22830,59763.547
22840,59772.242
22850,59768.676
22860,59387.309
22870,58995.469
22880,58907.582
22890,51133.125
22900,47397.172
22910,46034.434
22920,45521.563
22930,45342.844
22940,45263.555
22950,45251.145
22960,45237.559
22970,45234.242
22980,45219.328
22990,45220.738
23000,45238.785
23010,46199.695
23020,45582.883
23030,45346.223
23040,45261.676
23050,45233.617
23060,45219.504
23070,45210.281
23080,45203.504
23090,45202.195
23100,45204.977
23110,45217.484
23120,45224.879
23130,45504.539
23140,45341.527
23150,45259.051
23160,45236.957
23170,45231.918
23180,45235.039
23190,45232.430
23200,45226.391
23210,45235.133
23220,45223.004
23230,45232.410
23240,45225.145
23250,45220.332
23260,45453.320
23270,45317.926
23280,45259.102
23290,45224.672
23300,45234.637
23310,45232.453
23320,45222.500
23330,45242.023
23340,45238.816
23350,45239.301
23360,45246.664
23370,45246.805
23380,46338.250
23390,45546.047
23400,45342.551
23410,45267.895
23420,45258.164
23430,45239.707
23440,45226.980
23450,45224.176
23460,45232.445
23470,45241.496
23480,45261.012
23490,45234.410
23500,45451.273
23510,43687.023
23520,42974.398
23530,42718.031
23540,42619.195
23550,42579.324
23560,42574.219
23570,42567.602
23580,42569.059
23590,42554.391
23600,42539.512
23610,42551.191
23620,42553.023
23630,42730.488
23640,42638.633
23650,42592.289
23660,42572.336
23670,42575.832
23680,42554.719
23690,42545.758
23700,42547.363
23710,42547.852
23720,42548.832
23730,42539.191
23740,42532.117
23750,42831.168
23760,42648.723
23770,42581.527
23780,42561.590
23790,42544.613
23800,42542.367
23810,42562.156
23820,42557.512
23830,42554.328
23840,42550.703
23850,42560.344
23860,42552.750
23870,43624.691
23880,43373.004
23890,42838.496
23900,42670.242
23910,42575.113
23920,42576.320
23930,42563.004
23940,42527.113
23950,42524.141
23960,42536.332
23970,42541.109
23980,42529.848
23990,42549.785
24000,42780.969
24010,42633.520
24020,42572.051
24030,42554.785
24040,42548.730
24050,42538.508
24060,42557.523
24070,42541.605
24080,42567.086
24090,42566.086
24100,42544.566
24110,42562.684
24120,48661.809
24130,48212.516
24140,48128.691
24150,48089.578
24160,48086.121
24170,48084.961
24180,48082.102
24190,48091.148
24200,48088.590
24210,48096.832
24220,48084.996
24230,48077.016
24240,49054.453
24250,48975.551
24260,48421.742
24270,48205.547
24280,48136.098
24290,48106.113
24300,48093.148
24310,48079.141
24320,48071.316
24330,48080.047
24340,48088.977
24350,48079.676
24360,48089.180
24370,48384.813
24380,48193.547
24390,48111.422
24400,48104.820
24410,48098.785
24420,48096.723
24430,48093.809
24440,48095.531
24450,48085.477
24460,48073.484
24470,48080.273
24480,48062.930
24490,48392.039
24500,48204.051
24510,48135.738
24520,48112.219
24530,48085.648
24540,48081.703
24550,48064.793
24560,48066.465
24570,48067.602
24580,48069.836
24590,48096.152
24600,48085.266
24610,48373.996
24620,50053.547
24630,50179.672
24640,50148.383
24650,48775.746
24660,48327.500
24670,48027.469
24680,47869.504
24690,47788.199
24700,47804.477
24710,47784.945
24720,47796.699
24730,46456.688
24740,47258.168
24750,47770.125
24760,47949.820
24770,48012.727
24780,48389.461
24790,48194.766
24800,48112.246
24810,48098.484
24820,48065.879
24830,48069.586
24840,48037.172
24850,48075.371
24860,48068.293
24870,48079.301
24880,48065.230
24890,48064.777
24900,49039.078
24910,49382.691
24920,48368.711
24930,47993.211
24940,47889.137
24950,46371.336
24960,47404.801
24970,47823.281
24980,47970.141
24990,48029.902
25000,48062.180
25010,48074.543
25020,48072.098
25030,48280.422
25040,48148.219
25050,48089.453
25060,48092.949
25070,48081.820
25080,48084.953
25090,48100.652
25100,48083.902
25110,48091.023
25120,48082.520
25130,48074.633
25140,48075.891
25150,51842.734
25160,51691.777
25170,48924.633
25180,49892.836
25190,48812.703
25200,48158.008
25210,47952.387
25220,46287.211
25230,47320.578
25240,47780.922
25250,47969.203
25260,48021.301
25270,48059.402
25280,48060.016
25290,48050.641
25300,48059.023
25310,48068.867
25320,48249.035
25330,48126.746
25340,48085.352
25350,48070.680
25360,48047.199
25370,48059.320
25380,48059.969
25390,48057.105
25400,48056.121
25410,48042.398
25420,48044.793
25430,48047.797
25440,49514.086
25450,48592.684
25460,48259.117
25470,48133.781
25480,48090.910
25490,48066.258
25500,48060.793
25510,48071.223
25520,48065.402
25530,48058.449
25540,48071.875
25550,48054.645
25560,49850.020
25570,48558.684
25580,48092.457
25590,47883.492
25600,47083.215
25610,47708.332
25620,47933.996
25630,48014.063
25640,48040.184
25650,48062.031
25660,48082.023
25670,48085.469
25680,48087.438
25690,50361.723
25700,50702.145
25710,50586.059
25720,48853.379
25730,48222.836
25740,47973.434
25750,47913.617
25760,47865.414
25770,47873.895
25780,47858.281
25790,47769.031
25800,47822.422
25810,47807.988
25820,47810.418
25830,47709.832
25840,47717.543
25850,48021.125
25860,47854.879
25870,47067.516
25880,47711.754
25890,47945.902
25900,48031.441
25910,48051.301
25920,48074.313
25930,48057.512
25940,48067.574
25950,48071.520
25960,48074.641
25970,48098.961
25980,49035.367
25990,48426.035
26000,48217.738
26010,48136.883
26020,48098.820
26030,48091.547
26040,48101.840
26050,48093.746
26060,48096.695
26070,48103.184
26080,48096.336
26090,48103.316
26100,48435.004
26110,48239.672
26120,48145.281
26130,48110.020
26140,48098.324
26150,48089.594
26160,48080.000
26170,48077.637
26180,48074.563
26190,48073.648
26200,48072.641
26210,48081.031
26220,48435.852
26230,48218.980
26240,48158.180
26250,48105.742
26260,48087.520
26270,48099.102
26280,48100.457
26290,48103.734
26300,48109.172
26310,48097.551
26320,48110.246
26330,48101.191
26340,48099.211
26350,50168.086
26360,50393.887
26370,50305.527
26380,48692.672
26390,48250.199
26400,47933.316
26410,47856.008
26420,47069.309
26430,47145.191
26440,47736.984
26450,47954.469
26460,48021.215
26470,48054.039
26480,48068.617
26490,48078.324
26500,48072.215
26510,49626.148
26520,48461.711
26530,48011.699
26540,47816.832
26550,47783.758
26560,47730.832
26570,47791.531
26580,46958.328
26590,47653.941
26600,47928.496
26610,48001.570
26620,48042.637
26630,49384.305
26640,47758.035
26650,47918.992
26660,48013.797
26670,48038.852
26680,48051.504
26690,48066.855
26700,48073.664
26710,48073.457
26720,48079.609
26730,48078.719
26740,48064.477
26750,48070.230
26760,48289.961
26770,48139.797
26780,48105.473
26790,48089.129
26800,48079.703
26810,48089.723
26820,48087.289
26830,48077.680
26840,48072.074
26850,48071.305
26860,48056.625
26870,48052.148
26880,51750.477
26890,49664.035
26900,49925.898
26910,49719.438
26920,48825.809
26930,48178.336
26940,47988.246
26950,47968.887
26960,47938.855
26970,46283.125
26980,47369.703
26990,47809.910
27000,47965.527
27010,48013.469
27020,48044.543
27030,48058.512
27040,48056.809
27050,48283.441
27060,48149.559
27070,48104.422
27080,48091.352
27090,48084.645
27100,48084.203
27110,48089.910
27120,48088.379
27130,48080.586
27140,48071.672
27150,48079.438
27160,48072.902
27170,49669.844
27180,48674.293
27190,48291.031
27200,48141.488
27210,48092.270
27220,48075.566
27230,48084.617
27240,48080.926
27250,48081.203
27260,48113.223
27270,48085.184
27280,48077.309
27290,48266.605
27300,48245.180
27310,48147.746
27320,48091.145
27330,48079.789
27340,48070.555
27350,48066.320
27360,48062.277
27370,48069.258
27380,48083.328
27390,48090.285
27400,48092.363
27410,48075.383
27420,50985.453
27430,51089.727
27440,50941.977
27450,47771.605
27460,47783.023
27470,47976.348
27480,48038.219
27490,48071.223
27500,48087.355
27510,48083.656
27520,48091.281
27530,48090.746
27540,48100.891
27550,48088.836
27560,48091.910
27570,48098.352
27580,48464.797
27590,48238.219
27600,48128.621
27610,48101.129
27620,48093.102
27630,48093.352
27640,48112.375
27650,48093.617
27660,48094.898
27670,48092.727
27680,48084.602
27690,48083.766
27700,48087.477
27710,50107.281
27720,48757.906
27730,48208.293
27740,48071.090
27750,46835.379
27760,47645.602
27770,47926.949
27780,48048.918
27790,48083.867
27800,48094.305
27810,48098.063
27820,48085.359
27830,48375.375
27840,48203.758
27850,48129.285
27860,48107.633
27870,48125.539
27880,48089.469
27890,48102.941
27900,48095.777
27910,48077.660
27920,48086.609
27930,48100.852
27940,48105.277
27950,48723.375
27960,49967.809
27970,47818.367
27980,47852.535
27990,47914.816
28000,47893.527
28010,47913.012
28020,47920.273
28030,47902.766
28040,47896.109
28050,47895.363
28060,47916.168
28070,47901.262
28080,47906.684
28090,50529.242
28100,50420.902
28110,48855.605
28120,48469.188
28130,48109.215
28140,46429.594
28150,47341.398
28160,47808.211
28170,47969.297
28180,48030.527
28190,48052.418
28200,48050.215
28210,48064.379
28220,48068.426
28230,48080.656
28240,48485.250
28250,48220.699
28260,48138.133
28270,48088.027
28280,48098.172
28290,48097.012
28300,48079.375
28310,48072.020
28320,48079.020
28330,48078.789
28340,48076.242
28350,48072.480
28360,48812.734
28370,48095.840
28380,48073.664
28390,48064.605
28400,48069.824
28410,48071.918
28420,48067.559
28430,48081.500
28440,48079.430
28450,48083.484
28460,48079.664
28470,48091.496
28480,48073.988
28490,48272.293
28500,48151.613
28510,48107.516
28520,48090.309
28530,48081.273
28540,48066.582
28550,48062.719
28560,48068.383
28570,48068.105
28580,48075.988
28590,48080.125
28600,48078.617
28610,52063.145
28620,50469.398
28630,49517.445
28640,49550.594
28650,47847.332
28660,48038.375
28670,48066.512
28680,48085.785
28690,48072.824
28700,48098.840
28710,48117.461
28720,48109.957
28730,48116.781
28740,48122.539
28750,48116.199
28760,48118.441
28770,48116.855
28780,48331.766
28790,48174.090
28800,48135.777
28810,48090.422
28820,48097.012
28830,48103.410
28840,48104.848
28850,48082.082
28860,48081.523
28870,48079.539
28880,48079.387
28890,48087.332
28900,49722.980
28910,48715.863
28920,48322.668
28930,48189.258
28940,48138.816
28950,48094.777
28960,48079.895
28970,48073.262
28980,48066.484
28990,48085.234
29000,48079.094
29010,48065.270
29020,48094.977
29030,48275.441
29040,48160.621
29050,48106.031
29060,48106.957
29070,48080.820
