Timestamp(ms),Current(uA)
48640,48912.402
48650,48974.086
48660,48917.176
48670,49332.340
48680,49059.078
48690,49025.273
48700,48985.215
48710,48978.426
48720,49012.031
48730,49017.691
48740,49087.965
48750,49100.648
48760,49037.273
48770,48989.570
48780,49037.398
48790,49010.813
48800,49358.789
48810,49302.871
48820,49193.992
48830,49106.965
48840,49068.621
48850,49084.285
48860,49045.473
48870,49041.250
48880,49040.551
48890,49082.633
48900,49073.184
48910,49079.969
48920,49134.262
48930,49054.316
48940,48983.895
48950,49023.004
48960,48934.250
48970,49053.680
48980,49090.313
48990,49078.910
49000,49103.871
49010,49039.098
49020,49943.289
49030,49257.418
49040,49058.699
49050,49000.430
49060,48958.074
49070,49016.305
49080,49063.840
49090,49066.375
49100,49114.820
49110,49033.094
49120,49058.988
49130,48922.160
49140,49987.750
49150,49768.477
49160,49188.527
49170,48988.000
49180,48932.473
49190,48963.316
49200,48999.699
49210,49075.438
49220,49046.191
49230,48983.566
49240,48977.820
49250,48978.813
49260,48994.359
49270,49496.543
49280,49131.914
49290,49020.133
49300,48965.652
49310,49047.410
49320,49052.938
49330,49087.805
49340,49059.555
49350,49069.563
49360,49050.113
49370,48968.039
49380,49069.645
49390,49382.145
49400,49228.926
49410,49228.066
49420,49128.137
49430,49030.301
49440,49001.445
49450,49050.977
49460,49065.543
49470,49102.918
49480,49074.793
49490,49086.102
49500,49078.445
49510,49876.281
49520,49917.453
49530,49395.039
49540,49255.367
49550,49193.172
49560,49095.031
49570,49032.043
49580,49070.883
49590,49028.996
49600,48928.574
49610,48955.945
49620,48939.047
49630,48993.227
49640,49168.730
49650,48949.902
49660,48921.063
49670,48877.242
49680,48921.680
49690,48895.219
49700,48936.551
49710,48945.320
49720,48969.113
49730,48994.922
49740,49050.195
49750,49000.504
49760,49317.629
49770,49113.973
49780,49070.980
49790,48998.422
49800,49018.508
49810,49008.059
49820,48951.199
49830,48886.996
49840,48862.934
49850,48866.551
49860,48972.297
49870,49045.566
49880,49035.227
49890,49814.152
49900,49217.945
49910,49135.371
49920,48983.547
49930,49010.965
49940,49035.328
49950,49037.398
49960,48984.160
49970,49050.109
49980,49014.074
49990,49056.297
50000,49091.730
50010,49345.039
50020,49128.504
50030,49054.367
50040,49077.094
50050,49061.551
50060,49117.465
50070,49176.227
50080,49094.098
50090,49052.176
50100,49067.152
50110,49039.527
50120,49041.574
50130,49414.707
50140,49218.703
50150,49170.133
50160,49120.160
50170,49172.535
50180,49066.461
50190,49055.656
50200,49062.945
50210,49045.508
50220,49069.980
50230,49086.914
50240,49034.355
50250,48968.020
50260,49071.617
50270,49087.309
50280,49007.547
50290,49045.191
50300,49052.621
50310,49151.555
50320,49121.363
50330,49082.105
50340,49082.230
50350,49208.410
50360,49676.336
50370,49299.824
50380,49283.777
50390,49132.617
50400,49145.406
50410,49131.926
50420,49090.941
50430,49105.020
50440,49167.008
50450,49086.352
50460,49112.133
50470,49149.020
50480,50430.809
50490,49617.492
50500,49200.473
50510,49152.820
50520,49075.063
50530,49033.750
50540,49078.098
50550,48978.906
50560,49020.555
50570,48969.980
50580,49015.492
50590,48945.371
50600,49796.570
50610,49333.699
50620,49251.590
50630,49092.078
50640,49107.969
50650,49074.473
50660,49075.859
50670,49127.645
50680,49139.324
50690,49042.551
50700,49058.977
50710,49108.758
50720,49082.418
50730,49272.109
50740,49041.574
50750,49055.723
50760,49007.234
50770,48949.945
50780,48972.871
50790,48946.359
50800,48971.309
50810,49031.371
50820,49130.512
50830,49008.824
50840,48973.137
50850,50366.414
50860,49491.598
50870,49173.445
50880,49096.223
50890,49097.145
50900,49121.301
50910,49070.410
50920,49112.508
50930,49069.465
50940,49118.484
50950,49093.324
50960,49107.297
50970,49466.316
50980,49323.168
50990,49175.848
51000,49152.082
51010,49167.219
51020,49201.473
51030,49280.645
51040,49193.391
51050,49219.227
51060,49205.738
51070,49261.137
51080,49231.207
51090,49153.055
51100,49350.902
51110,49255.711
51120,49182.418
51130,49216.094
51140,49148.320
51150,49073.473
51160,49149.836
51170,49165.301
51180,49186.449
51190,49119.320
51200,49096.777
51210,49019.973
51220,50371.313
51230,49535.086
51240,49231.316
51250,49115.191
51260,49094.691
51270,49031.398
51280,48970.941
51290,49068.473
51300,49045.777
51310,49050.996
51320,49196.203
51330,49137.465
51340,49125.238
51350,49264.633
51360,49168.488
51370,49071.590
51380,49087.273
51390,49054.277
51400,49009.348
51410,48998.242
51420,49028.543
51430,49021.684
51440,49052.012
51450,49144.746
51460,49068.316
51470,49191.523
51480,49158.551
51490,49090.496
51500,49032.324
51510,49024.480
51520,49013.277
51530,49034.176
51540,49045.172
51550,49052.996
51560,49051.027
51570,48976.648
51580,49022.594
51590,49071.402
51600,49084.801
51610,49063.387
51620,49017.691
51630,49012.430
51640,49051.383
51650,49138.547
51660,49054.754
51670,49093.027
51680,49163.949
51690,50035.984
51700,49380.555
51710,49183.340
51720,49105.578
51730,49011.207
51740,48936.352
51750,48923.863
51760,48980.438
51770,49126.176
51780,49133.277
51790,49139.395
51800,49142.633
51810,50062.160
51820,49917.977
51830,49334.875
51840,49127.063
51850,49082.551
51860,49018.273
51870,49074.719
51880,48962.836
51890,48927.313
51900,49035.504
51910,49100.719
51920,49141.168
51930,49168.859
51940,49582.434
51950,49327.746
51960,49183.711
51970,49191.309
51980,49138.547
51990,49070.262
52000,49109.566
52010,49206.840
52020,49111.766
52030,49108.645
52040,49080.195
52050,49101.418
52060,49422.902
52070,49325.313
52080,49230.836
52090,49185.410
52100,49080.977
52110,49023.121
52120,49049.234
52130,49080.145
52140,49043.090
52150,49099.109
52160,49053.113
52170,49030.762
52180,49769.195
52190,49867.008
52200,49385.676
52210,49235.242
52220,49132.809
52230,49041.836
52240,49049.277
52250,49021.676
52260,49045.184
52270,49050.707
52280,49043.648
52290,49069.160
52300,49106.031
52310,49247.906
52320,49139.004
52330,49174.996
52340,49097.270
52350,49203.637
52360,49141.223
52370,49067.105
52380,49113.664
52390,49076.926
52400,48975.617
52410,48944.742
52420,48924.324
52430,49342.359
52440,49049.773
52450,48933.281
52460,48952.676
52470,48977.504
52480,49047.992
52490,49038.824
52500,48968.711
52510,49030.309
52520,49073.938
52530,49024.227
52540,49016.918
52550,48987.137
52560,49870.738
52570,49279.301
52580,49091.875
52590,49038.441
52600,49075.633
52610,49045.305
52620,49062.340
52630,49019.031
52640,49000.344
52650,49001.078
52660,48931.500
52670,48975.488
52680,49270.957
52690,49137.168
52700,49126.414
52710,49124.102
52720,49083.918
52730,49077.203
52740,49093.199
52750,49078.211
52760,49028.930
52770,49047.379
52780,48980.523
52790,49040.316
52800,49384.887
52810,49222.738
52820,49168.484
52830,49162.309
52840,49167.406
52850,49058.641
52860,49102.270
52870,49112.703
52880,49087.051
52890,49004.449
52900,49065.977
52910,49052.445
52920,48986.691
52930,48942.477
52940,48950.809
52950,48949.105
52960,48925.723
52970,49039.914
52980,48991.293
52990,49046.156
53000,49047.883
53010,48985.051
53020,48895.445
53030,49510.141
53040,49188.270
53050,49080.340
53060,48989.719
53070,49021.555
53080,49052.996
53090,49015.883
53100,48970.449
53110,49003.203
53120,48999.270
53130,49039.867
53140,49060.859
53150,50354.477
53160,49555.293
53170,49234.234
53180,49141.699
53190,49005.684
53200,49000.090
53210,48995.059
53220,49035.730
53230,48968.258
53240,48968.621
53250,48991.277
53260,48938.648
53270,49887.438
53280,49399.156
53290,49246.141
53300,49139.191
53310,49091.742
53320,49113.207
53330,49223.504
53340,49213.504
53350,49246.266
53360,49255.168
53370,49217.754
53380,49154.234
53390,49155.938
53400,49390.273
53410,49197.711
53420,49077.918
53430,49063.293
53440,49084.488
53450,49115.117
53460,49115.578
53470,49119.273
53480,49117.230
53490,49089.098
53500,49000.520
53510,49093.594
53520,50456.176
53530,49577.250
53540,49268.047
53550,49162.340
53560,49199.309
53570,49112.734
53580,49150.898
53590,49146.191
53600,49204.207
53610,49197.809
53620,49269.512
53630,49203.645
53640,49453.645
53650,49230.484
53660,49155.688
53670,49176.930
53680,49135.430
53690,49086.246
53700,49147.578
53710,49156.496
53720,49201.328
53730,49270.785
53740,49203.871
53750,49137.598
53760,49136.516
53770,49310.000
53780,49152.535
53790,49139.520
53800,49121.914
53810,49127.148
53820,49171.254
53830,49232.949
53840,49071.211
53850,49050.578
53860,49012.809
53870,48956.027
53880,48970.352
53890,50341.711
53900,49631.453
53910,49289.652
53920,49097.527
53930,49083.727
53940,49009.953
53950,49020.426
53960,48928.707
53970,48928.340
53980,48997.633
53990,48966.898
54000,49036.137
54010,49102.262
54020,49238.539
54030,49123.488
54040,49107.898
54050,49137.930
54060,49133.395
54070,49079.867
54080,49127.656
54090,49103.703
54100,49070.504
54110,49042.535
54120,49029.461
54130,49072.535
54140,49263.926
54150,49119.363
54160,49057.730
54170,49057.262
54180,49125.145
54190,49036.539
54200,48968.680
54210,49017.703
54220,49046.160
54230,48985.141
54240,48945.582
54250,48878.250
54260,48946.953
54270,49004.637
54280,49033.816
54290,49018.594
54300,49025.063
54310,49053.688
54320,49092.191
54330,49044.723
54340,48981.637
54350,48941.500
54360,49870.082
54370,49345.152
54380,49165.145
54390,49084.348
54400,49103.371
54410,49059.461
54420,49116.910
54430,49059.668
54440,49078.457
54450,49140.656
54460,49041.391
54470,49135.672
54480,50083.773
54490,50048.566
54500,49502.617
54510,49307.285
54520,49180.715
54530,49111.734
54540,49089.680
54550,49100.855
54560,49021.125
54570,49055.254
54580,49002.898
54590,49050.254
54600,48925.484
54610,49466.914
54620,49132.371
54630,49048.352
54640,48985.141
54650,48986.363
54660,49003.754
54670,49115.398
54680,49151.824
54690,49104.719
54700,49045.039
54710,48934.527
54720,49002.637
54730,49346.402
54740,49121.613
54750,49087.289
54760,49079.250
54770,49021.344
54780,49033.082
54790,48998.605
54800,48917.270
54810,48954.785
54820,48947.391
54830,48952.793
54840,48894.906
54850,49563.887
54860,49711.883
54870,49260.723
54880,49109.633
54890,49049.695
54900,49062.012
54910,49144.734
54920,49142.426
54930,49165.570
54940,49113.320
54950,49091.359
54960,49144.184
54970,49151.043
54980,49286.645
54990,49101.191
55000,49089.762
55010,49066.359
55020,49011.141
55030,49188.699
55040,49155.414
55050,49071.254
55060,49103.313
55070,49066.934
55080,49038.375
55090,49025.176
55100,49395.496
55110,49142.047
55120,49094.105
55130,49060.191
55140,49059.492
55150,49013.531
55160,49053.629
55170,49103.668
55180,49143.918
55190,49136.633
55200,49138.324
55210,49088.609
55220,49064.605
55230,49830.086
55240,49328.102
55250,49120.922
55260,48990.156
55270,49006.387
55280,49107.676
55290,49129.234
55300,49052.230
55310,49050.082
55320,49046.953
55330,49077.797
55340,48974.805
55350,49281.148
55360,49132.809
55370,49083.730
55380,49093.313
55390,49030.863
55400,48942.547
55410,48947.000
55420,48955.816
55430,48964.406
55440,48970.758
55450,49115.508
55460,49052.648
55470,49326.250
55480,49108.246
55490,49026.395
55500,49019.594
55510,49124.480
55520,49120.570
55530,49165.652
55540,49119.430
55550,49154.320
55560,49085.137
55570,49066.301
55580,49149.258
55590,49151.531
55600,49222.785
55610,49125.184
55620,49071.004
55630,49100.598
55640,49147.004
55650,49081.918
55660,49202.293
55670,49216.602
55680,49139.480
55690,49156.461
55700,49692.266
55710,49331.641
55720,49196.145
55730,49132.703
55740,49158.082
55750,49122.367
55760,49202.203
55770,49207.184
55780,49169.086
55790,49044.809
55800,49085.074
55810,49095.363
55820,50408.012
55830,49559.484
55840,49331.418
55850,49230.395
55860,49230.285
55870,49248.262
55880,49288.754
55890,49318.238
55900,49204.488
55910,49190.473
55920,49242.426
55930,49270.965
55940,50005.965
55950,49503.344
55960,49253.504
55970,49210.480
55980,49206.277
55990,49237.266
56000,49184.496
56010,49131.273
56020,49180.285
56030,49198.613
56040,49189.008
56050,49188.133
56060,49225.973
56070,49348.898
56080,49122.348
56090,49134.309
56100,49052.500
56110,49044.223
56120,49019.164
56130,49010.500
56140,49092.586
56150,49156.391
56160,49184.164
56170,49206.867
56180,49174.305
56190,50487.430
56200,49635.602
56210,49249.223
56220,49150.672
56230,49126.805
56240,49136.492
56250,49143.727
56260,49184.195
56270,49227.945
56280,49224.813
56290,49128.938
56300,49151.516
56310,49524.313
56320,49323.828
56330,49238.051
56340,49141.098
56350,49105.492
56360,49046.020
56370,48949.816
56380,48899.086
56390,48928.207
56400,48867.629
56410,48855.563
56420,48806.016
56430,48877.445
56440,49058.750
56450,49022.109
56460,49034.551
56470,49039.090
56480,49019.668
56490,49000.383
56500,48969.480
56510,48888.699
56520,48860.535
56530,48953.531
56540,48956.184
56550,48985.836
56560,45709.203
56570,43816.035
56580,43080.316
56590,42808.652
56600,42700.832
56610,42676.500
56620,42662.043
56630,42656.988
56640,42644.223
56650,42641.285
56660,42655.066
56670,42645.664
56680,42951.453
56690,42768.672
56700,42689.258
56710,42650.641
56720,42648.727
56730,42637.613
56740,42654.316
56750,42637.758
56760,42651.020
56770,42646.758
56780,42624.063
56790,42633.539
56800,42642.449
56810,60241.539
56820,64395.938
56830,71234.680
56840,60492.809
56850,48602.867
56860,44816.484
56870,43446.188
56880,42942.430
56890,42755.543
56900,42681.691
56910,42652.371
56920,42645.512
56930,42623.637
56940,42647.508
56950,42631.711
56960,42755.535
56970,42668.945
56980,42636.305
56990,42627.316
57000,42614.871
57010,42598.309
57020,42616.887
57030,42623.738
57040,42605.699
57050,42631.805
57060,42631.344
57070,42641.188
57080,42632.313
57090,42634.156
57100,42636.293
57110,42646.297
57120,42638.258
57130,42653.215
57140,42655.922
57150,42645.277
57160,42640.754
57170,42641.371
57180,42644.156
57190,42636.973
57200,42644.785
57210,42641.246
57220,42643.910
57230,42647.863
57240,42642.969
57250,42644.727
57260,42647.992
57270,42644.328
57280,42655.250
57290,42650.023
57300,42663.160
57310,42661.211
57320,42666.234
57330,42657.254
57340,42665.102
57350,42672.324
57360,42673.426
57370,42670.258
57380,42683.250
57390,42672.617
57400,42674.309
57410,42671.375
57420,42656.648
57430,42668.258
57440,42665.145
57450,42673.605
57460,42689.730
57470,42672.391
57480,42666.469
57490,42661.535
57500,42661.391
57510,42664.281
57520,42656.965
57530,42654.074
57540,42629.801
57550,42648.824
57560,43637.539
57570,43621.387
57580,43216.793
57590,43043.836
57600,43001.430
57610,42988.344
57620,42966.680
57630,42972.254
57640,42972.816
57650,42984.750
57660,42985.203
57670,42991.297
57680,42972.156
57690,42976.082
57700,42977.711
57710,42988.664
57720,42988.301
57730,42974.656
57740,42977.582
57750,42990.715
57760,42985.957
57770,42986.301
57780,42983.277
57790,42983.727
57800,42987.676
57810,42983.883
57820,42983.418
57830,42980.270
57840,42990.680
57850,42969.559
57860,42976.094
57870,42978.313
57880,42977.852
57890,42984.082
57900,42962.715
57910,42982.246
57920,42983.934
57930,42985.945
57940,42997.043
57950,42982.676
57960,42983.047
57970,42981.957
57980,42975.191
57990,42975.824
58000,42969.738
58010,42978.070
58020,42966.352
58030,42976.297
58040,42964.387
58050,42977.738
58060,42970.023
58070,42985.078
58080,42982.125
58090,42988.453
58100,42985.359
58110,42985.770
58120,42991.793
58130,42984.438
58140,43003.422
58150,43002.664
58160,43009.879
58170,42998.484
58180,43003.980
58190,43012.867
58200,43011.891
58210,42996.746
58220,42993.426
58230,42985.695
58240,43006.176
58250,42989.313
58260,43003.047
58270,42992.742
58280,43001.207
58290,43004.582
58300,42996.078
58310,42990.031
58320,42981.273
58330,42990.199
58340,42991.742
58350,42989.578
58360,42997.363
58370,43003.066
58380,42988.563
58390,42988.156
58400,42988.438
58410,42997.152
58420,42998.105
58430,43000.113
58440,42997.559
58450,43004.141
58460,42991.836
58470,43002.777
58480,42991.645
58490,42994.531
58500,42990.375
58510,42976.543
58520,42985.922
58530,42981.223
58540,42969.152
58550,42989.309
58560,42978.516
58570,42996.141
58580,42985.762
58590,42984.730
58600,43000.496
58610,42988.004
58620,43000.457
58630,42989.867
58640,42990.797
58650,42996.328
58660,42979.684
58670,42970.176
58680,42972.473
58690,42978.711
58700,42970.410
58710,42970.152
58720,42979.453
58730,42969.941
58740,42984.082
58750,42982.168
58760,42974.906
58770,42978.121
58780,42983.586
58790,42997.465
58800,42989.668
58810,42981.348
58820,42978.031
58830,42977.559
58840,42962.480
58850,42982.402
58860,42993.508
58870,42982.652
58880,42994.930
58890,42994.172
58900,43001.379
58910,42991.500
58920,42989.816
58930,42985.422
58940,42979.379
58950,42974.965
58960,42983.734
58970,42997.801
58980,43004.547
58990,42992.125
59000,42988.691
59010,42974.773
59020,42977.668
59030,42988.680
59040,42984.234
59050,42997.387
59060,42982.395
59070,42974.227
59080,42982.617
59090,42991.945
59100,42983.996
59110,42997.461
59120,43001.828
59130,43007.852
59140,42991.766
59150,43001.121
59160,42989.078
59170,42991.582
59180,42987.559
59190,42981.777
59200,42990.449
59210,42991.414
59220,42997.297
59230,42991.820
59240,42996.414
59250,43007.996
59260,43005.238
59270,42986.773
59280,42984.109
