Timestamp(ms),Current(uA)
220740,45042.223
220750,45042.785
220760,45008.930
220770,45037.531
220780,45035.469
220790,45026.035
220800,45047.141
220810,45048.793
220820,45056.395
220830,45101.387
220840,54898.484
220850,57884.328
220860,59062.805
220870,59544.195
220880,59709.648
220890,59738.918
220900,59771.305
220910,59788.793
220920,59801.621
220930,59809.039
220940,59753.520
220950,59736.871
220960,59760.992
220970,59718.742
220980,59656.664
220990,59716.914
221000,59754.590
221010,59784.117
221020,59719.648
221030,59720.770
221040,59641.887
221050,59648.258
221060,59639.879
221070,59533.934
221080,59637.547
221090,59581.180
221100,59642.020
221110,59716.129
221120,59659.930
221130,59652.930
221140,59637.977
221150,59614.449
221160,59655.645
221170,59665.672
221180,59613.824
221190,59654.605
221200,59627.797
221210,59629.453
221220,59580.719
221230,59583.527
221240,59527.973
221250,59534.195
221260,59526.078
221270,59591.770
221280,59617.957
221290,59634.973
221300,59642.781
221310,59581.090
221320,59560.805
221330,59598.363
221340,59585.566
221350,59579.496
221360,59550.137
221370,59592.730
221380,59596.332
221390,59584.656
221400,59504.004
221410,59469.133
221420,59600.207
221430,59692.402
221440,59246.895
221450,59086.852
221460,59139.656
221470,49772.645
221480,46777.879
221490,45680.297
221500,45263.652
221510,45124.656
221520,45057.770
221530,45042.516
221540,45034.109
221550,45034.781
221560,45024.883
221570,45022.441
221580,45041.152
221590,45770.172
221600,45297.477
221610,45121.500
221620,45070.660
221630,45045.270
221640,45045.762
221650,45023.344
221660,45005.004
221670,45025.422
221680,45023.637
221690,45027.375
221700,45043.879
221710,45354.656
221720,45138.785
221730,45062.227
221740,45026.602
221750,45019.621
221760,45027.770
221770,45005.695
221780,45027.992
221790,44990.926
221800,45019.785
221810,45005.531
221820,45011.629
221830,45892.688
221840,45861.449
221850,45346.582
221860,45139.172
221870,45076.066
221880,45038.156
221890,45038.027
221900,45027.078
221910,45030.230
221920,45030.164
221930,45020.055
221940,45019.223
221950,45004.625
221960,45338.926
221970,45151.387
221980,45080.469
221990,45064.785
222000,45047.758
222010,45055.453
222020,45059.004
222030,45070.273
222040,45053.359
222050,45054.184
222060,45046.258
222070,45054.859
222080,45397.730
222090,45180.941
222100,45107.859
222110,45079.723
222120,45075.844
222130,45061.590
222140,45055.992
222150,45039.586
222160,45047.105
222170,45026.363
222180,45015.016
222190,45029.953
222200,45369.934
222210,45443.727
222220,45175.773
222230,45083.340
222240,45053.641
222250,45020.973
222260,45022.113
222270,45030.977
222280,45030.301
222290,45032.715
222300,45038.500
222310,45037.500
222320,45030.406
222330,45345.141
222340,45136.926
222350,45066.801
222360,45048.359
222370,45032.023
222380,45041.930
222390,45033.488
222400,45028.895
222410,45020.633
222420,45008.895
222430,45022.160
222440,45017.586
222450,45107.020
222460,45057.707
222470,45050.086
222480,45018.980
222490,45041.727
222500,45041.945
222510,45040.828
222520,45047.766
222530,45040.715
222540,45032.035
222550,48915.738
222560,55928.762
222570,58427.773
222580,59366.840
222590,59652.387
222600,59787.254
222610,59814.488
222620,59840.477
222630,59840.066
222640,59754.879
222650,59691.836
222660,59781.758
222670,59841.777
222680,59828.258
222690,59834.586
222700,59764.621
222710,59763.188
222720,59706.707
222730,59770.625
222740,59829.871
222750,59908.238
222760,59869.441
222770,59863.164
222780,59858.430
222790,59836.473
222800,59843.570
222810,59808.383
222820,59843.766
222830,59870.531
222840,59838.852
222850,59772.609
222860,59862.418
222870,59811.469
222880,59849.340
222890,59875.395
222900,59822.141
222910,59747.090
222920,59731.363
222930,59682.707
222940,59706.082
222950,59773.152
222960,59770.176
222970,59712.836
222980,59737.000
222990,59762.406
223000,59768.230
223010,59819.332
223020,59727.043
223030,59705.441
223040,59657.180
223050,59666.105
223060,59621.285
223070,59588.477
223080,59622.211
223090,59717.625
223100,59739.781
223110,59712.539
223120,59757.844
223130,59711.691
223140,59737.918
223150,59728.598
223160,59034.355
223170,58960.500
223180,55935.980
223190,48868.957
223200,46450.020
223210,45564.414
223220,45236.289
223230,45120.113
223240,45075.090
223250,45054.059
223260,45051.906
223270,45048.648
223280,45031.430
223290,45027.898
223300,45036.840
223310,45632.723
223320,45260.270
223330,45120.918
223340,45069.742
223350,45044.152
223360,45032.789
223370,45023.855
223380,45032.289
223390,45043.055
223400,45039.641
223410,45031.891
223420,45043.586
223430,45313.125
223440,45124.906
223450,45074.969
223460,45050.711
223470,45029.137
223480,45031.438
223490,45042.148
223500,45042.434
223510,45042.367
223520,45049.715
223530,45055.242
223540,45031.434
223550,46703.340
223560,45746.832
223570,45308.848
223580,45153.059
223590,45105.828
223600,45067.934
223610,45073.531
223620,45054.125
223630,45057.023
223640,45049.496
223650,45050.938
223660,45068.762
223670,45068.328
223680,45330.773
223690,45154.813
223700,45085.547
223710,45073.258
223720,45067.625
223730,45063.668
223740,45071.875
223750,45077.777
223760,45062.445
223770,45046.398
223780,45044.457
223790,45059.418
223800,45358.398
223810,45182.594
223820,45116.543
223830,45098.063
223840,45082.059
223850,45083.734
223860,45088.949
223870,45069.387
223880,45062.215
223890,45063.852
223900,45068.844
223910,45059.785
223920,47850.078
223930,45426.320
223940,45208.320
223950,45107.707
223960,45091.914
223970,45080.918
223980,45071.781
223990,45069.328
224000,45055.512
224010,45063.910
224020,45062.023
224030,45055.367
224040,45061.996
224050,45318.637
224060,45154.379
224070,45088.727
224080,45074.500
224090,45065.363
224100,45070.797
224110,45059.953
224120,45065.758
224130,45040.203
224140,45031.852
224150,45020.066
224160,45026.250
224170,45092.238
224180,45038.402
224190,45022.625
224200,45011.852
224210,45053.598
224220,45040.168
224230,45054.094
224240,45043.340
224250,45043.723
224260,45033.805
224270,51077.438
224280,56385.570
224290,58494.582
224300,59251.316
224310,59455.508
224320,59610.648
224330,59608.953
224340,59714.797
224350,59689.352
224360,59696.223
224370,59615.379
224380,59639.301
224390,59707.059
224400,59693.324
224410,59693.406
224420,59688.648
224430,59611.363
224440,59595.719
224450,59543.762
224460,59636.289
224470,59699.895
224480,59610.965
224490,59647.594
224500,59683.844
224510,59719.059
224520,59676.172
224530,59691.992
224540,59670.930
224550,59737.191
224560,59833.039
224570,59921.457
224580,59884.152
224590,59878.703
224600,59818.613
224610,59710.711
224620,59651.961
224630,59586.996
224640,59678.965
224650,59717.230
224660,59731.430
224670,59677.914
224680,59777.402
224690,59698.516
224700,59720.133
224710,59715.320
224720,59785.297
224730,59837.484
224740,59762.445
224750,59747.043
224760,59688.961
224770,59677.938
224780,59615.723
224790,59571.043
224800,59587.016
224810,59646.359
224820,59713.848
224830,59660.594
224840,59778.133
224850,59784.902
224860,59767.543
224870,59637.660
224880,58999.375
224890,58952.355
224900,53624.770
224910,48183.527
224920,46198.457
224930,45477.719
224940,45221.281
224950,45110.426
224960,45070.094
224970,45067.836
224980,45051.543
224990,45046.102
225000,45037.043
225010,45047.410
225020,46032.078
225030,45565.887
225040,45253.941
225050,45136.813
225060,45112.266
225070,45077.453
225080,45063.547
225090,45064.582
225100,45071.344
225110,45084.918
225120,45085.141
225130,45072.516
225140,45074.988
225150,45227.352
225160,45117.957
225170,45089.703
225180,45076.824
225190,45060.563
225200,45057.113
225210,45046.961
225220,45042.055
225230,45030.738
225240,45023.836
225250,45032.543
225260,45037.680
225270,45355.715
225280,45153.773
225290,45075.176
225300,45046.340
225310,45055.273
225320,45042.285
225330,45048.727
225340,45053.750
225350,45050.465
225360,45044.020
225370,45035.238
225380,45028.008
225390,46145.434
225400,45471.074
225410,45195.328
225420,45087.031
225430,45052.254
225440,45044.719
225450,45054.188
225460,45044.262
225470,45045.102
225480,45052.668
225490,45061.500
225500,45049.836
225510,45047.656
225520,44003.461
225530,42952.934
225540,42596.410
225550,42457.855
225560,42414.867
225570,42392.602
225580,42390.285
225590,42367.191
225600,42373.656
225610,42367.293
225620,42365.164
225630,42366.887
225640,42624.840
225650,42457.203
225660,42401.953
225670,42385.723
225680,42379.496
225690,42386.027
225700,42371.512
225710,42365.891
225720,42362.781
225730,42380.871
225740,42368.254
225750,42376.512
225760,42732.484
225770,42523.137
225780,42430.895
225790,42386.598
225800,42372.762
225810,42365.066
225820,42357.488
225830,42365.809
225840,42375.441
225850,42366.074
225860,42370.969
225870,42363.000
225880,42364.102
225890,43531.031
225900,42792.406
225910,42535.633
225920,42424.672
225930,42393.934
225940,42403.387
225950,42382.066
225960,42384.055
225970,42363.926
225980,42356.313
225990,42376.426
226000,42386.582
226010,42699.457
226020,42504.105
226030,42399.086
226040,42364.539
226050,42363.715
226060,42373.445
226070,42367.203
226080,42370.902
226090,42368.551
226100,42373.211
226110,42370.977
226120,42375.918
226130,47950.039
226140,48049.164
226150,47950.773
226160,47901.844
226170,47890.711
226180,47895.477
226190,47884.391
226200,47880.992
226210,47880.656
226220,47895.340
226230,47895.723
226240,47912.461
226250,47889.688
226260,49181.840
226270,48359.563
226280,48063.125
226290,47951.551
226300,47915.285
226310,47911.934
226320,47911.277
226330,47911.832
226340,47899.336
226350,47895.500
226360,47895.766
226370,47901.766
226380,48308.082
226390,48067.789
226400,47958.578
226410,47928.895
226420,47918.055
226430,47890.535
226440,47900.379
226450,47900.363
226460,47892.266
226470,47894.711
226480,47890.641
226490,47897.402
226500,47903.355
226510,48079.148
226520,47970.879
226530,47922.758
226540,47898.793
226550,47892.574
226560,47892.555
226570,47880.676
226580,47888.719
226590,47904.020
226600,47891.832
226610,47882.234
226620,47875.930
226630,50917.578
226640,51840.742
226650,51284.773
226660,47563.379
226670,47980.512
226680,47923.586
226690,47908.879
226700,47881.996
226710,47894.328
226720,47890.590
226730,47889.965
226740,47894.508
226750,47889.688
226760,47877.520
226770,47870.980
226780,47889.230
226790,48295.754
226800,48068.461
226810,47969.230
226820,47927.992
226830,47904.824
226840,47902.895
226850,47892.633
226860,47896.102
226870,47894.273
226880,47890.402
226890,47906.063
226900,47898.664
226910,47896.547
226920,49952.520
226930,47308.484
226940,47674.656
226950,47820.133
226960,47874.695
226970,47893.168
226980,47899.102
226990,47904.961
227000,47884.488
227010,47881.008
227020,47904.125
227030,47908.762
227040,48185.078
227050,47980.414
227060,47922.500
227070,47901.742
227080,47904.668
227090,47882.715
227100,47882.066
227110,47880.453
227120,47890.910
227130,47888.410
227140,47891.891
227150,47868.445
227160,48195.320
227170,48202.000
227180,50218.613
227190,49526.867
227200,47846.754
227210,47970.383
227220,47899.328
227230,47892.309
227240,47878.945
227250,47884.008
227260,47877.098
227270,47888.480
227280,47874.059
227290,47882.992
227300,47879.375
227310,47891.352
227320,47875.074
227330,48168.879
227340,47982.148
227350,47912.152
227360,47884.949
227370,47877.520
227380,47889.305
227390,47870.496
227400,47886.422
227410,47882.590
227420,47868.707
227430,47892.289
227440,47885.828
227450,49544.371
227460,48626.133
227470,48149.902
227480,47967.965
227490,47890.738
227500,47864.918
227510,47865.188
227520,47864.051
227530,47868.781
227540,47864.242
227550,47856.152
227560,47864.445
227570,47855.941
227580,48119.055
227590,47968.656
227600,47913.598
227610,47882.418
227620,47856.176
227630,47859.109
227640,47852.863
227650,47856.484
227660,47855.090
227670,47853.965
227680,47861.313
227690,47860.340
227700,51430.273
227710,52047.215
227720,50285.395
227730,49206.289
227740,47115.672
227750,47585.699
227760,47761.797
227770,47832.871
227780,47831.340
227790,47849.504
227800,47854.063
227810,47842.996
227820,47855.211
227830,47862.023
227840,47858.121
227850,47859.426
227860,47855.914
227870,48064.359
227880,47931.395
227890,47876.012
227900,47868.363
227910,47862.469
227920,47867.965
227930,47870.418
227940,47870.949
227950,47869.480
227960,47865.504
227970,47884.223
227980,47882.113
227990,49232.789
228000,48372.199
228010,48066.598
228020,47944.430
228030,47890.949
228040,47864.996
228050,47850.262
228060,47865.160
228070,47883.551
228080,47886.566
228090,47886.539
228100,47893.625
228110,48317.367
228120,48078.305
228130,47966.441
228140,47908.184
228150,47876.176
228160,47892.320
228170,47892.125
228180,47907.426
228190,47906.441
228200,47908.852
228210,47893.625
228220,47908.418
228230,47897.344
228240,48094.316
228250,47965.340
228260,47925.555
228270,47902.016
228280,47895.453
228290,47899.840
228300,47890.207
228310,47906.383
228320,47903.340
228330,47890.746
228340,47906.742
228350,47891.684
228360,50967.285
228370,51362.477
228380,49429.957
228390,49302.258
228400,48527.457
228410,47995.320
228420,47809.789
228430,46530.383
228440,47088.574
228450,47594.133
228460,47778.891
228470,47864.184
228480,47887.313
228490,47907.504
228500,47906.164
228510,47907.492
228520,47921.738
228530,47145.004
228540,47565.063
228550,47778.578
228560,47857.898
228570,47880.883
228580,47907.266
228590,47914.051
228600,47922.824
228610,47896.793
228620,47888.250
228630,47909.277
228640,47892.074
228650,49824.375
228660,47357.059
228670,47687.754
228680,47825.738
228690,47849.109
228700,47894.441
228710,47871.418
228720,47892.277
228730,47886.289
228740,47911.664
228750,47908.008
228760,47883.176
228770,48147.273
228780,47979.223
228790,47918.059
228800,47893.789
228810,47892.090
228820,47880.828
228830,47885.824
228840,47877.316
228850,47886.730
228860,47896.895
228870,47894.352
228880,47909.234
228890,47901.652
228900,48627.383
228910,50815.887
228920,50867.906
228930,47891.359
228940,48070.375
228950,47941.234
228960,47907.188
228970,47896.879
228980,47894.641
228990,47875.305
229000,47881.469
229010,47865.586
229020,47877.852
229030,47889.695
229040,47890.027
229050,47871.012
229060,48208.035
229070,48001.863
229080,47934.680
229090,47895.414
229100,47891.035
229110,47884.016
229120,47881.148
229130,47863.922
229140,47867.234
229150,47883.762
229160,47868.414
229170,47885.633
229180,48796.637
229190,48732.707
229200,48194.539
229210,48006.320
229220,47937.012
229230,47894.398
229240,47900.770
229250,47889.883
229260,47894.754
229270,47895.766
229280,47893.441
229290,47914.363
229300,47902.582
229310,48145.980
229320,47995.469
229330,47925.207
229340,47905.777
229350,47880.465
229360,47891.035
229370,47896.840
229380,47899.137
229390,47900.309
229400,47887.176
229410,47881.613
229420,47883.273
229430,52062.695
229440,49336.656
229450,48313.313
229460,49979.961
229470,47589.492
229480,47783.590
229490,47896.773
229500,47989.141
229510,48103.555
229520,47954.508
229530,47906.750
229540,47891.785
229550,47899.652
229560,47876.488
229570,47885.422
229580,47890.586
229590,47878.906
229600,48104.145
229610,47956.723
229620,47886.172
229630,47872.867
229640,47857.910
229650,47864.168
229660,47864.020
229670,47875.406
229680,47880.922
229690,47886.676
229700,47877.172
229710,47868.285
229720,50379.898
229730,47702.426
229740,47803.742
229750,47854.055
229760,47858.953
229770,47869.605
229780,47864.262
229790,47861.363
229800,47879.680
229810,47875.621
229820,47893.754
229830,47876.008
229840,48053.422
229850,48037.949
229860,47926.082
229870,47897.191
229880,47920.453
229890,47915.262
229900,47903.207
229910,47898.918
229920,47894.707
229930,47889.508
229940,47892.063
229950,47894.004
229960,47868.832
229970,49212.250
229980,48745.316
229990,48070.367
230000,47853.730
230010,47743.156
230020,47712.254
230030,47727.984
230040,47720.043
230050,47729.535
230060,47744.598
230070,47736.191
230080,47718.645
230090,47740.789
230100,51327.750
230110,49258.770
230120,48916.516
230130,48629.566
230140,48182.285
230150,48019.723
230160,47957.320
230170,47949.695
230180,47935.969
230190,47926.738
230200,47912.813
230210,47902.441
230220,47928.238
230230,47942.320
230240,47944.223
230250,48326.098
230260,48143.746
230270,48005.754
230280,47948.184
230290,47926.250
230300,47912.254
230310,47901.766
230320,47922.848
230330,47924.684
230340,47932.715
230350,47914.555
230360,47915.672
230370,47916.805
230380,50075.109
230390,48581.664
230400,48052.578
230410,46302.035
230420,47288.020
230430,47675.336
230440,47820.332
230450,47897.355
230460,47919.141
230470,47924.078
230480,47914.168
230490,47909.453
230500,48191.258
230510,48035.680
230520,47946.973
230530,47930.246
230540,47923.480
230550,47918.465
230560,47914.453
230570,47910.309
230580,47921.770
230590,47913.617
230600,47933.992
230610,47913.168
230620,47918.426
230630,49995.496
230640,48837.758
230650,49851.543
230660,48636.566
230670,48331.410
230680,48071.516
230690,47970.055
230700,47935.359
230710,47918.246
230720,47917.883
230730,47913.465
230740,47909.512
230750,47923.500
230760,47931.836
230770,47921.066
230780,47915.219
230790,48191.656
230800,48025.445
230810,47988.676
230820,47961.969
230830,47953.598
230840,47944.180
230850,47938.535
230860,47930.063
230870,47924.863
230880,47939.465
230890,47926.355
230900,47924.973
230910,49272.008
230920,48721.480
230930,48219.508
230940,48039.996
230950,47988.422
230960,47941.113
230970,47942.043
230980,47956.461
230990,47940.738
231000,47928.527
231010,47933.285
231020,47935.656
231030,47939.895
231040,48177.859
231050,48025.145
231060,47966.891
231070,47949.844
231080,47940.035
231090,47934.629
231100,47950.438
231110,47950.430
231120,47942.488
231130,47938.320
231140,47941.063
231150,47936.828
231160,48232.441
231170,48038.402
231180,47978.855
231190,47945.668
231200,47939.734
231210,47927.523
231220,47906.445
231230,47922.629
231240,47927.586
231250,47928.469
231260,47927.582
231270,47942.586
231280,48985.313
231290,48745.637
231300,48230.461
231310,48043.379
231320,47986.242
231330,47951.043
231340,47946.453
231350,47923.160
231360,47908.059
231370,47903.207
231380,47919.422
231390,47934.898
231400,47927.633
231410,48205.176
231420,48032.777
231430,47960.809
231440,47925.777
231450,47931.523
231460,47939.184
231470,47922.480
231480,47922.508
231490,47915.754
231500,47911.977
231510,47916.563
231520,47895.934
231530,48138.984
231540,48009.223
231550,47948.547
231560,47934.793
231570,47937.797
231580,47944.695
231590,47934.977
231600,47940.457
231610,47939.758
231620,47953.879
231630,50634.176
231640,47305.934
231650,47669.414
231660,47831.488
231670,47905.504
231680,47923.191
231690,47915.422
231700,47914.336
231710,47923.020
231720,47920.277
231730,47926.000
231740,47934.730
231750,47922.703
231760,49413.934
231770,47373.211
231780,47698.020
231790,47836.207
231800,47892.621
231810,47898.578
231820,47928.766
231830,47923.063
231840,47927.711
231850,47932.820
231860,47925.520
231870,47923.723
231880,48648.383
231890,48216.566
231900,48030.949
231910,47982.020
231920,47947.172
231930,47938.039
231940,47931.992
231950,47938.449
231960,47912.398
231970,47927.578
231980,47919.680
231990,47921.313
232000,50353.262
232010,47714.613
232020,47856.008
232030,47894.969
232040,47922.246
232050,47897.977
232060,47908.363
232070,47904.914
232080,47924.707
232090,47929.246
232100,47909.848
232110,47920.766
232120,47911.426
232130,48105.191
232140,47977.566
232150,47931.434
232160,47917.348
232170,47912.492
232180,47912.969
232190,47899.996
232200,47909.508
232210,47911.551
232220,47906.094
232230,47893.992
232240,47900.984
232250,49412.371
232260,48452.020
232270,48102.586
232280,47976.602
232290,47924.625
232300,47892.813
232310,47890.227
232320,47894.973
232330,47897.711
232340,47895.844
232350,47888.914
232360,47872.523
232370,48259.398
232380,48025.070
232390,47928.434
232400,47919.199
232410,47912.219
232420,47909.500
232430,47918.027
232440,47902.406
232450,47893.734
232460,47913.184
232470,47908.832
232480,47921.668
232490,47915.746
232500,48108.332
232510,47973.410
232520,47919.445
232530,47903.305
232540,47896.113
232550,47894.957
232560,47890.867
232570,47893.875
232580,47872.715
232590,47898.254
232600,47888.418
232610,47902.980
232620,49144.246
232630,46989.266
232640,47544.805
232650,47766.285
232660,47833.574
232670,47881.000
232680,47904.621
232690,47888.508
232700,47888.527
232710,47900.539
232720,47904.520
232730,47898.301
232740,50997.777
232750,49049.875
232760,47356.520
232770,47702.715
232780,47825.434
232790,47867.598
232800,47870.684
232810,47883.555
232820,47898.797
232830,47909.008
232840,47905.734
232850,47905.656
232860,47899.758
232870,48048.449
232880,47954.176
232890,47906.156
232900,47890.891
232910,47898.594
232920,47910.180
232930,47903.898
232940,47922.902
232950,47908.242
232960,47902.383
232970,48656.590
232980,48190.645
232990,48023.500
233000,47956.668
233010,47924.121
233020,47922.457
233030,47892.574
233040,47896.605
233050,47895.773
233060,47895.512
233070,47910.645
233080,47888.402
233090,50485.961
233100,47158.270
233110,47448.465
233120,47710.145
233130,47813.625
233140,47846.266
233150,47861.254
233160,47877.652
233170,47879.168
233180,47886.664
233190,47882.715
233200,47859.254
233210,47971.910
233220,47439.449
233230,47694.094
233240,47805.938
233250,47860.676
233260,47880.734
233270,47886.648
233280,47888.449
233290,47886.500
233300,47874.457
233310,47883.227
233320,47876.930
233330,47893.801
233340,49247.289
233350,46732.371
233360,47450.832
233370,47735.441
233380,47838.828
233390,47874.578
233400,47902.754
233410,47907.797
233420,47911.082
233430,47899.473
233440,47900.137
233450,47908.148
233460,48221.555
233470,48040.602
233480,47961.727
233490,47925.883
233500,47899.734
233510,47900.816
233520,47892.910
233530,47894.914
233540,47886.105
233550,47889.996
233560,47882.184
233570,47898.867
233580,48881.367
233590,49385.191
233600,47452.371
233610,47728.219
233620,47836.766
233630,47877.613
233640,47889.359
233650,47897.449
233660,47881.434
233670,47882.984
233680,47885.082
233690,47887.676
233700,47881.949
233710,48198.613
233720,47993.539
233730,47941.359
233740,47908.473
233750,47902.910
233760,47902.109
233770,47888.262
233780,47893.887
233790,47893.988
233800,47890.660
233810,47890.406
233820,47902.301
233830,48245.516
233840,48042.941
233850,47961.762
233860,47924.398
233870,47913.637
233880,47896.281
233890,47892.188
233900,47904.086
233910,47902.262
233920,47901.000
233930,47929.418
233940,47929.988
233950,48241.785
233960,48118.590
233970,47991.660
233980,47946.395
233990,47914.477
234000,47895.195
234010,47903.555
234020,47907.383
234030,47904.508
234040,47897.445
234050,47888.602
234060,47887.234
234070,47894.215
234080,49162.914
234090,48366.262
234100,48060.984
234110,47950.586
234120,47924.188
234130,47907.523
234140,47890.191
234150,47900.020
234160,47902.125
234170,47890.508
234180,47910.527
234190,47897.906
234200,48193.949
234210,48006.789
234220,47919.902
234230,47910.152
234240,47893.203
234250,47897.836
234260,47881.246
234270,47875.074
234280,47879.578
234290,47884.824
234300,47901.379
234310,47886.746
234320,47886.211
234330,47927.754
234340,47899.078
234350,47915.355
234360,47920.914
234370,47890.223
234380,47901.008
234390,47907.621
234400,47901.242
234410,47911.477
234420,47920.977
234430,47540.879
234440,47677.664
234450,47813.984
234460,47872.152
234470,47895.859
234480,47885.676
234490,47891.941
234500,47881.379
234510,47900.531
234520,47881.672
234530,47872.688
234540,47869.668
234550,50256.699
234560,47495.961
234570,47730.020
234580,47821.797
234590,47842.598
234600,47870.883
234610,47888.734
234620,47903.879
234630,47881.645
234640,47890.313
234650,47892.754
234660,47892.297
234670,48749.137
234680,48263.047
234690,48029.449
234700,47925.574
234710,47890.898
234720,47890.797
234730,47872.676
234740,47882.031
234750,47874.016
234760,47881.453
234770,47885.340
234780,47905.793
234790,47893.086
234800,47898.230
234810,47877.684
234820,47878.715
234830,47902.055
234840,47898.191
234850,47891.211
234860,47895.430
234870,47892.344
234880,47888.719
234890,47878.297
234900,47879.559
234910,47877.008
234920,48155.508
234930,47985.457
234940,47908.027
234950,47882.902
234960,47877.844
234970,47885.242
234980,47878.875
234990,47886.719
235000,47897.734
235010,47886.801
235020,47891.609
235030,47902.254
235040,49535.695
235050,48714.289
235060,48193.813
235070,48002.930
235080,47921.938
235090,47896.855
235100,47875.086
235110,47864.023
235120,47879.430
235130,47865.863
235140,47873.395
235150,47866.523
235160,47865.902
235170,48079.273
235180,47960.164
235190,47905.594
235200,47904.020
235210,47897.418
235220,47899.086
235230,47870.195
235240,47885.539
235250,47889.793
235260,47890.406
235270,47888.188
235280,47898.004
235290,48206.102
235300,48018.605
235310,47911.242
235320,47902.488
235330,47895.688
235340,47896.633
235350,47885.348
235360,47886.703
235370,47865.328
235380,47890.945
235390,47901.980
235400,47901.340
235410,48300.031
235420,48054.344
235430,47960.574
235440,47926.605
235450,47921.617
235460,47909.418
235470,47927.152
235480,47912.730
235490,47914.625
235500,47905.355
235510,47901.871
235520,47896.992
235530,47890.195
235540,48710.563
235550,47698.113
235560,47829.063
235570,47854.523
235580,47906.750
235590,47895.742
235600,47885.594
235610,47898.273
235620,47909.141
235630,47912.656
235640,47907.785
235650,47903.160
235660,48100.156
235670,47988.977
235680,47914.875
235690,47908.113
235700,47906.641
235710,47890.957
235720,47896.715
235730,47886.215
235740,47897.184
235750,47899.711
235760,49930.699
235770,48586.223
235780,46523.434
235790,47314.906
235800,47688.090
235810,47803.910
235820,47865.770
235830,47893.793
235840,47884.441
235850,47901.070
235860,47889.246
235870,47891.367
235880,50880.637
235890,48200.754
235900,48012.621
235910,47943.301
235920,47905.020
235930,47881.957
235940,47888.324
235950,47902.273
235960,47884.434
235970,47898.949
235980,47905.348
235990,47897.301
236000,47911.117
236010,48685.801
236020,47646.133
236030,47785.363
236040,47859.008
236050,47874.742
236060,47877.012
236070,47882.066
236080,47881.730
236090,47881.902
236100,47881.586
236110,47886.734
236120,47881.090
236130,49891.117
236140,46990.898
236150,47530.977
236160,47752.969
236170,47848.523
236180,47889.996
236190,47906.566
236200,47918.145
236210,47932.988
236220,47948.742
236230,47939.043
236240,47943.461
236250,48334.359
236260,48114.520
236270,47986.762
236280,47961.801
236290,47933.418
236300,47941.293
236310,47936.434
236320,47935.996
236330,47934.961
236340,47935.730
236350,47932.566
236360,47925.496
236370,47944.012
236380,49131.578
236390,48400.430
236400,48114.797
236410,48008.969
236420,47964.840
236430,47949.227
236440,47932.438
236450,47932.973
236460,47936.723
236470,47936.387
236480,47928.547
236490,47931.527
236500,48360.531
236510,48087.750
236520,47984.613
236530,47948.598
236540,47931.590
236550,47937.820
236560,47937.848
236570,47937.395
236580,47939.660
236590,47930.152
236600,47903.406
236610,47917.141
236620,48170.219
236630,48097.402
236640,47986.469
236650,47949.059
236660,47937.934
236670,47923.141
236680,47919.465
236690,47909.469
236700,47932.895
236710,47927.734
236720,47935.500
236730,47924.410
236740,47933.078
236750,48191.859
236760,48035.387
236770,47967.578
236780,47942.633
236790,47942.289
236800,47925.738
236810,47942.094
236820,47927.516
236830,47923.070
236840,47907.609
236850,47906.578
236860,47906.098
236870,49605.793
236880,48556.398
236890,48151.637
236900,48000.324
236910,47956.727
236920,47935.086
236930,47908.551
236940,47921.348
236950,47890.648
236960,47898.605
236970,47893.199
236980,47911.414
236990,47915.777
237000,48058.441
237010,47962.438
237020,47916.109
237030,47910.680
237040,47890.500
237050,47895.500
237060,47906.785
237070,47906.867
237080,47891.434
237090,47910.004
237100,47908.414
237110,47916.293
237120,47970.145
237130,47928.875
237140,47933.531
237150,47930.887
237160,47922.961
237170,47928.586
237180,47926.609
237190,47920.000
237200,47911.270
237210,47907.219
237220,47908.902
237230,47850.309
237240,47883.504
237250,47898.520
237260,47896.871
237270,47904.145
237280,47909.867
237290,47911.512
237300,47907.754
237310,47906.324
237320,47906.215
237330,47909.098
237340,50939.199
237350,47358.250
237360,47634.242
237370,47786.508
237380,47871.352
237390,47907.664
237400,47907.211
237410,47929.207
237420,47927.977
237430,47898.898
237440,47898.313
237450,47908.113
237460,47907.035
237470,48370.816
237480,48073.914
237490,47962.840
237500,47923.555
237510,47921.418
237520,47914.520
237530,47906.352
237540,47883.398
237550,47904.313
237560,47907.508
237570,47908.465
237580,47896.785
237590,49501.016
237600,47589.547
237610,47789.953
237620,47875.621
237630,47900.527
237640,47895.027
237650,47903.051
237660,47902.824
237670,47920.816
237680,47913.586
237690,47901.816
237700,47901.426
237710,48233.660
237720,48032.180
237730,47938.305
237740,47896.172
237750,47893.309
237760,47880.086
237770,47875.680
237780,47882.859
237790,47889.457
237800,47874.453
237810,47868.574
237820,47883.316
237830,48501.285
237840,48897.574
237850,48253.461
237860,48030.902
237870,47933.004
237880,47907.820
237890,47903.211
237900,47897.344
237910,47901.484
237920,47897.941
237930,47891.000
237940,47901.711
237950,47907.051
237960,48155.746
237970,47987.023
237980,47915.109
237990,47907.895
238000,47916.984
238010,47911.523
238020,47901.988
238030,47913.031
238040,47906.332
238050,47910.063
238060,47912.035
238070,47913.324
238080,48253.098
238090,48031.840
238100,47950.586
238110,47916.855
238120,47897.387
238130,47903.715
238140,47896.004
238150,47912.902
238160,47911.695
238170,47891.809
238180,47913.359
238190,47897.293
238200,47925.594
238210,48866.176
